"","date","Price","Quantity","Indicator","latitude","longitude","elev","ws","wd","air_temp","atmos_pres","visibility","dew_point","RH","ceil_hgt","precip_6","season","weekday","month","day","month_name","hour"
"4818",2021-04-11 09:00:00,11.73,5962.35,"Before",-33.9,151.1166666,3,6.7,260,14.8,NA,NA,-0.9,34.2732502651792,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","09"
"4819",2021-04-11 09:30:00,11.18,5856.29,"Before",-33.9,151.1166666,3,6.7,260,14.8,NA,NA,-0.9,34.2732502651792,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","09"
"4820",2021-04-11 10:00:00,5.08,5763.46,"Before",-33.9,151.1166666,3,5.1,260,14.1,NA,NA,-0.4,37.194991604134,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","10"
"4821",2021-04-11 10:30:00,-4,5629.17,"Before",-33.9,151.1166666,3,5.1,260,14.1,NA,NA,-0.4,37.194991604134,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","10"
"4822",2021-04-11 11:00:00,-7.3,5467.02,"Before",-33.9,151.1166666,3,4.6,260,13.5,NA,NA,0.2,40.3935281914258,NA,0,"autumn (MAM)","Sunday","04","11","Apr","11"
"4823",2021-04-11 11:30:00,-41.25,5236.04,"Before",-33.9,151.1166666,3,4.6,260,13.5,NA,NA,0.2,40.3935281914258,NA,0,"autumn (MAM)","Sunday","04","11","Apr","11"
"4824",2021-04-11 12:00:00,-41.99,5193.15,"Before",-33.9,151.1166666,3,4.6,260,13.1,NA,NA,0.2,41.4624121446282,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","12"
"4825",2021-04-11 12:30:00,-29.49,5316.57,"Before",-33.9,151.1166666,3,4.6,260,13.1,NA,NA,0.2,41.4624121446282,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","12"
"4826",2021-04-11 13:00:00,-30.54,5209.56,"Before",-33.9,151.1166666,3,3.6,270,12.7,NA,NA,0.8,44.4393589674681,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","13"
"4827",2021-04-11 13:30:00,-29.6,5170.46,"Before",-33.9,151.1166666,3,3.6,270,12.7,NA,NA,0.8,44.4393589674681,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","13"
"4828",2021-04-11 14:00:00,-23.52,5252.31,"Before",-33.9,151.1166666,3,2.6,280,11.8,NA,NA,1.2,48.5147784367694,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","14"
"4829",2021-04-11 14:30:00,-15.81,5390.2,"Before",-33.9,151.1166666,3,2.6,280,11.8,NA,NA,1.2,48.5147784367694,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","14"
"4830",2021-04-11 15:00:00,9.07,5613.59,"Before",-33.9,151.1166666,3,3.6,270,12,NA,NA,1.1,47.5394067470377,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","15"
"4831",2021-04-11 15:30:00,-11.5,5889.73,"Before",-33.9,151.1166666,3,3.6,270,12,NA,NA,1.1,47.5394067470377,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","15"
"4832",2021-04-11 16:00:00,3.81,6276.64,"Before",-33.9,151.1166666,3,3.1,270,11.4,NA,NA,1.4,50.5271929339517,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","16"
"4833",2021-04-11 16:30:00,21.25,6739.48,"Before",-33.9,151.1166666,3,3.1,270,11.4,NA,NA,1.4,50.5271929339517,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","16"
"4834",2021-04-11 17:00:00,28.9,7202.24,"Before",-33.9,151.1166666,3,2.6,260,10.6,NA,NA,1.7,54.4236015397084,NA,0,"autumn (MAM)","Sunday","04","11","Apr","17"
"4835",2021-04-11 17:30:00,45.9,7684.29,"Before",-33.9,151.1166666,3,2.6,260,10.6,NA,NA,1.7,54.4236015397084,NA,0,"autumn (MAM)","Sunday","04","11","Apr","17"
"4836",2021-04-11 18:00:00,61.47,8155.47,"Before",-33.9,151.1166666,3,2.1,280,9.4,NA,NA,1.6,58.5349301598492,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","18"
"4837",2021-04-11 18:30:00,64.39,8423.88,"Before",-33.9,151.1166666,3,2.1,280,9.4,NA,NA,1.6,58.5349301598492,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","18"
"4838",2021-04-11 19:00:00,57.04,8390.41,"Before",-33.9,151.1166666,3,2.1,250,8.9,NA,NA,2,62.268518508667,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","19"
"4839",2021-04-11 19:30:00,40.94,8165.92,"Before",-33.9,151.1166666,3,2.1,250,8.9,NA,NA,2,62.268518508667,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","19"
"4840",2021-04-11 20:00:00,48.96,7947.23,"Before",-33.9,151.1166666,3,3.1,240,9,NA,NA,1.9,61.4162773229598,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","20"
"4841",2021-04-11 20:30:00,49.38,7810.2,"Before",-33.9,151.1166666,3,3.1,240,9,NA,NA,1.9,61.4162773229598,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","20"
"4842",2021-04-11 21:00:00,41.63,7669.99,"Before",-33.9,151.1166666,3,3.1,270,9.9,NA,NA,2,58.2421274055149,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","21"
"4843",2021-04-11 21:30:00,44.06,7551.47,"Before",-33.9,151.1166666,3,3.1,270,9.9,NA,NA,2,58.2421274055149,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","21"
"4844",2021-04-11 22:00:00,40.19,7392.58,"Before",-33.9,151.1166666,3,3.6,250,12,NA,NA,2.2,51.4091725069333,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","22"
"4845",2021-04-11 22:30:00,35.66,7269.52,"Before",-33.9,151.1166666,3,3.6,250,12,NA,NA,2.2,51.4091725069333,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","22"
"4846",2021-04-11 23:00:00,34.64,7148.76,"Before",-33.9,151.1166666,3,5.1,240,14.4,NA,NA,2.3,44.2743542058469,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","23"
"4847",2021-04-11 23:30:00,33.01,6998.19,"Before",-33.9,151.1166666,3,5.1,240,14.4,NA,NA,2.3,44.2743542058469,NA,NA,"autumn (MAM)","Sunday","04","11","Apr","23"
"4848",2021-04-12 00:00:00,33.42,6899,"Before",-33.9,151.1166666,3,4.1,240,16,NA,NA,2.1,39.3770872569769,NA,NA,"autumn (MAM)","Monday","04","12","Apr","00"
"4849",2021-04-12 00:30:00,35.06,6775.82,"Before",-33.9,151.1166666,3,4.1,240,16,NA,NA,2.1,39.3770872569769,NA,NA,"autumn (MAM)","Monday","04","12","Apr","00"
"4850",2021-04-12 01:00:00,35.07,6676.09,"Before",-33.9,151.1166666,3,4.1,220,17.8,NA,NA,4.4,41.2914990758554,NA,NA,"autumn (MAM)","Monday","04","12","Apr","01"
"4851",2021-04-12 01:30:00,34.25,6476.43,"Before",-33.9,151.1166666,3,4.1,220,17.8,NA,NA,4.4,41.2914990758554,NA,NA,"autumn (MAM)","Monday","04","12","Apr","01"
"4852",2021-04-12 02:00:00,34.1,6340.29,"Before",-33.9,151.1166666,3,5.7,160,18,NA,NA,3.5,38.2806687407016,NA,NA,"autumn (MAM)","Monday","04","12","Apr","02"
"4853",2021-04-12 02:30:00,33.33,6130.89,"Before",-33.9,151.1166666,3,5.7,160,18,NA,NA,3.5,38.2806687407016,NA,NA,"autumn (MAM)","Monday","04","12","Apr","02"
"4854",2021-04-12 03:00:00,32.97,5977.52,"Before",-33.9,151.1166666,3,3.6,160,18.9,NA,NA,4.7,39.3414836171336,NA,NA,"autumn (MAM)","Monday","04","12","Apr","03"
"4855",2021-04-12 03:30:00,32.42,5944.52,"Before",-33.9,151.1166666,3,3.6,160,18.9,NA,NA,4.7,39.3414836171336,NA,NA,"autumn (MAM)","Monday","04","12","Apr","03"
"4856",2021-04-12 04:00:00,34.43,5941.95,"Before",-33.9,151.1166666,3,5.7,140,18.7,NA,NA,4.1,38.2036941917656,NA,NA,"autumn (MAM)","Monday","04","12","Apr","04"
"4857",2021-04-12 04:30:00,35.05,5998.07,"Before",-33.9,151.1166666,3,5.7,140,18.7,NA,NA,4.1,38.2036941917656,NA,NA,"autumn (MAM)","Monday","04","12","Apr","04"
"4858",2021-04-12 05:00:00,32.7,6127.76,"Before",-33.9,151.1166666,3,4.6,140,18.6,NA,NA,2.9,35.3304486454979,NA,0,"autumn (MAM)","Monday","04","12","Apr","05"
"4859",2021-04-12 05:30:00,33.02,6444.44,"Before",-33.9,151.1166666,3,4.6,140,18.6,NA,NA,2.9,35.3304486454979,NA,0,"autumn (MAM)","Monday","04","12","Apr","05"
"4860",2021-04-12 06:00:00,34.84,6759.37,"Before",-33.9,151.1166666,3,5.1,110,18.1,NA,NA,4.7,41.3728457890487,NA,NA,"autumn (MAM)","Monday","04","12","Apr","06"
"4861",2021-04-12 06:30:00,41.61,7286.39,"Before",-33.9,151.1166666,3,5.1,110,18.1,NA,NA,4.7,41.3728457890487,NA,NA,"autumn (MAM)","Monday","04","12","Apr","06"
"4862",2021-04-12 07:00:00,49.77,7653.92,"Before",-33.9,151.1166666,3,3.6,130,17.3,NA,NA,4.3,42.3232354572333,NA,NA,"autumn (MAM)","Monday","04","12","Apr","07"
"4863",2021-04-12 07:30:00,34.72,7730.9,"Before",-33.9,151.1166666,3,3.6,130,17.3,NA,NA,4.3,42.3232354572333,NA,NA,"autumn (MAM)","Monday","04","12","Apr","07"
"4864",2021-04-12 08:00:00,38.61,7725.6,"Before",-33.9,151.1166666,3,2.1,120,14.9,NA,NA,4.9,51.4387238321034,NA,NA,"autumn (MAM)","Monday","04","12","Apr","08"
"4865",2021-04-12 08:30:00,33.76,7534.75,"Before",-33.9,151.1166666,3,2.1,120,14.9,NA,NA,4.9,51.4387238321034,NA,NA,"autumn (MAM)","Monday","04","12","Apr","08"
"4866",2021-04-12 09:00:00,33.4,7253.5,"Before",-33.9,151.1166666,3,0,NA,11.7,NA,NA,6,68.3117711226943,NA,NA,"autumn (MAM)","Monday","04","12","Apr","09"
"4867",2021-04-12 09:30:00,34.49,6997.88,"Before",-33.9,151.1166666,3,0,NA,11.7,NA,NA,6,68.3117711226943,NA,NA,"autumn (MAM)","Monday","04","12","Apr","09"
"4868",2021-04-12 10:00:00,34.23,6789.61,"Before",-33.9,151.1166666,3,0,NA,10.8,NA,NA,6.6,75.5089989605656,NA,NA,"autumn (MAM)","Monday","04","12","Apr","10"
